currency,asset,strategy,profit[%],profit-market,profit/day[%],market change[%],trades/day,wins[%],best win,median wins,worst loss,median losses,avg HODL[min],candleSize,historySize,days,cur CMC rank,cur marketcap,open price,close,low,high,avg price,volatility,volume/day,cur CMC volume,overall trades/day,dataset from,to,strategy settings,note
USDT,XRP,neuralnet 0.7|0.7,-25.78,-5.19,-0.06,-20.60,0.32,62.69,11.12,3.28,-18.32,-6.41,2757,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.7 method = sgd min_predictions = 1000 momentum = 0.7 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1.3|0.9,-27.94,-7.34,-0.07,-20.60,0.32,45.45,18.42,4.67,-18.32,-3.83,2474,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1.3 method = sgd min_predictions = 1000 momentum = 0.9 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1.4|0.9,11.77,32.36,0.03,-20.60,0.33,52.24,14.66,4.46,-11.03,-4.52,2535,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1.4 method = sgd min_predictions = 1000 momentum = 0.9 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.1|0.9,52.65,73.24,0.13,-20.60,0.87,65.75,11.08,2.31,-12.59,-2.13,1501,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.1 method = sgd min_predictions = 1000 momentum = 0.9 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1.2|1,-100.00,-79.40,-0.24,-20.60,63.44,21.88,8.48,0.23,-100.00,-0.36,24,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1.2 method = sgd min_predictions = 1000 momentum = 1 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1|0.4,-5.92,14.68,-0.01,-20.60,0.31,61.54,14.24,4.31,-18.32,-6.41,2754,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1 method = sgd min_predictions = 1000 momentum = 0.4 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1.4|0.6,-30.91,-10.32,-0.07,-20.60,0.24,50.00,14.24,4.76,-18.32,-6.26,3405,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1.4 method = sgd min_predictions = 1000 momentum = 0.6 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1.3|0.5,-2.30,18.29,-0.01,-20.60,0.28,61.40,14.24,4.46,-18.32,-6.6,2839,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1.3 method = sgd min_predictions = 1000 momentum = 0.5 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1.4|0.4,-3.02,17.57,-0.01,-20.60,0.27,60.71,14.24,4.54,-18.32,-6.6,2885,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1.4 method = sgd min_predictions = 1000 momentum = 0.4 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.6|1,-98.90,-78.30,-0.24,-20.60,4.43,40.30,10.84,0.76,-15.36,-0.83,325,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.6 method = sgd min_predictions = 1000 momentum = 1 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.9|0.8,-14.09,6.51,-0.03,-20.60,0.32,58.21,14.24,4.22,-18.32,-6.34,2878,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.9 method = sgd min_predictions = 1000 momentum = 0.8 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.3|0.6,-11.35,9.25,-0.03,-20.60,0.46,64.21,10.97,3.18,-18.32,-6,2441,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.3 method = sgd min_predictions = 1000 momentum = 0.6 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.4|0.6,-19.86,0.73,-0.05,-20.60,0.41,65.88,10.02,2.95,-18.32,-6.41,2465,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.4 method = sgd min_predictions = 1000 momentum = 0.6 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.3|0.5,-7.93,12.66,-0.02,-20.60,0.47,65.31,10.97,3.1,-18.32,-6,2425,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.3 method = sgd min_predictions = 1000 momentum = 0.5 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.4|0.9,-4.34,16.25,-0.01,-20.60,0.53,67.57,12.31,2.7,-18.32,-5.14,1804,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.4 method = sgd min_predictions = 1000 momentum = 0.9 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1|0.3,-5.92,14.68,-0.01,-20.60,0.31,61.54,14.24,4.31,-18.32,-6.41,2754,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1 method = sgd min_predictions = 1000 momentum = 0.3 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1.2|0.1,-3.08,17.52,-0.01,-20.60,0.29,60.66,14.24,4.22,-18.32,-6.21,2723,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1.2 method = sgd min_predictions = 1000 momentum = 0.1 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1.1|0.2,7.97,28.57,0.02,-20.60,0.31,62.50,14.24,4.31,-18.32,-6.21,2796,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1.1 method = sgd min_predictions = 1000 momentum = 0.2 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1.2|0.4,-11.56,9.04,-0.03,-20.60,0.29,61.02,14.24,4.03,-18.32,-6.41,2795,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1.2 method = sgd min_predictions = 1000 momentum = 0.4 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.6|0.9,-17.96,2.63,-0.04,-20.60,0.45,56.99,12.31,3.29,-18.32,-3.58,1865,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.6 method = sgd min_predictions = 1000 momentum = 0.9 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1.4|0.7,-37.23,-16.63,-0.09,-20.60,0.24,46.00,14.24,5.36,-18.32,-6.26,3481,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1.4 method = sgd min_predictions = 1000 momentum = 0.7 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.9|0.7,-16.13,4.47,-0.04,-20.60,0.30,61.90,14.24,3.84,-18.32,-6.75,2834,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.9 method = sgd min_predictions = 1000 momentum = 0.7 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.1|0.3,-1.82,18.78,-0.00,-20.60,0.61,70.08,10.97,3.03,-18.32,-6.25,1828,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.1 method = sgd min_predictions = 1000 momentum = 0.3 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.3|0.9,38.32,58.91,0.09,-20.60,0.59,66.12,12.02,2.71,-15.14,-4.64,1552,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.3 method = sgd min_predictions = 1000 momentum = 0.9 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1|1,-3.59,17.01,-0.01,-20.60,0.06,41.67,0.55,0.32,-0.66,-0.26,31,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1 method = sgd min_predictions = 1000 momentum = 1 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.5|0.1,-21.59,-0.99,-0.05,-20.60,0.41,64.71,10.97,3.02,-18.32,-6.34,2433,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.5 method = sgd min_predictions = 1000 momentum = 0.1 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 1.2|0.2,-3.08,17.52,-0.01,-20.60,0.29,60.66,14.24,4.22,-18.32,-6.21,2723,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 1.2 method = sgd min_predictions = 1000 momentum = 0.2 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
USDT,XRP,neuralnet 0.9|0.4,-10.48,10.11,-0.03,-20.60,0.32,62.12,14.24,4.4,-18.32,-6.41,2795,15,10,417,3,12097541586,0.34651743,0.27514786,0.17300001,0.50782889,0.30029460,20.3,2016986,2230577452,1454,2019-01-01 02:32:00,2020-02-22 18:05:00,decay = 0.01 hodl_threshold = 0.94 learning_rate = 0.9 method = sgd min_predictions = 1000 momentum = 0.4 price_buffer_len = 100 stoploss_enabled = true stoploss_threshold = 0.92 threshold_buy = 1 threshold_sell = -0.96,primeiro
